Voltage (V),Current (A),Power (W),Delta Time (s),Energy_step_Wh,Cumulative_Energy_Wh,Cumulative_time_s
23.9,2.22,53.0,2.131,0.03137305555555555,65.77216008333343,3577.8430000000053
23.91,10.95,261.8,2.117,0.15395294444444443,65.92611302777787,3579.9600000000055
23.9,11.01,263.1,2.12,0.15493666666666667,66.08104969444454,3582.0800000000054
23.98,1.86,44.6,2.139,0.026499833333333334,66.10754952777788,3584.2190000000055
23.99,1.56,37.4,2.121,0.022034833333333333,66.12958436111121,3586.3400000000056
23.98,1.86,44.6,2.122,0.02628922222222222,66.15587358333343,3588.4620000000054
24.0,1.5,36.0,2.119,0.02119,66.17706358333344,3590.5810000000056
24.0,2.22,53.2,2.121,0.03134366666666667,66.2084072500001,3592.7020000000057
23.98,2.22,53.2,2.124,0.031388,66.23979525000011,3594.8260000000055
23.99,2.19,52.5,2.118,0.0308875,66.27068275000012,3596.9440000000054
23.99,2.25,53.9,2.117,0.031696194444444444,66.30237894444457,3599.0610000000056
23.99,2.19,52.5,2.13,0.031062499999999996,66.33344144444457,3601.1910000000057
23.99,1.32,31.6,2.116,0.01857377777777778,66.35201522222235,3603.3070000000057
23.98,2.19,52.5,2.118,0.0308875,66.38290272222235,3605.4250000000056
23.98,2.13,51.0,2.132,0.030203333333333332,66.41310605555569,3607.5570000000057
23.98,2.22,53.2,2.121,0.03134366666666667,66.44444972222236,3609.678000000006
23.98,1.44,34.5,2.117,0.02028791666666667,66.46473763888902,3611.795000000006
23.99,2.19,52.5,2.125,0.030989583333333334,66.49572722222236,3613.920000000006
24.0,2.07,49.6,2.119,0.029195111111111116,66.52492233333346,3616.039000000006
24.0,2.07,49.6,2.119,0.029195111111111116,66.55411744444457,3618.1580000000063
24.0,2.16,51.8,2.124,0.030562000000000002,66.58467944444457,3620.282000000006
23.99,1.11,26.6,2.121,0.015671833333333336,66.6003512777779,3622.403000000006
24.0,1.14,27.3,2.133,0.01617525,66.6165265277779,3624.536000000006
23.99,1.53,36.7,2.12,0.021612222222222227,66.63813875000012,3626.656000000006
23.98,1.77,42.4,2.118,0.02494533333333333,66.66308408333346,3628.774000000006
24.0,2.19,52.5,2.137,0.031164583333333332,66.6942486666668,3630.911000000006
23.99,1.44,34.5,2.116,0.020278333333333336,66.71452700000013,3633.027000000006
23.91,10.47,250.3,2.13,0.14809416666666667,66.8626211666668,3635.157000000006
23.91,10.71,256.0,2.119,0.15068444444444445,67.01330561111125,3637.276000000006
23.98,1.83,43.8,2.12,0.02579333333333333,67.03909894444459,3639.396000000006
23.99,1.26,30.2,2.123,0.017809611111111113,67.0569085555557,3641.519000000006
23.99,2.22,53.2,2.122,0.031358444444444446,67.08826700000014,3643.641000000006
24.0,2.07,49.6,2.132,0.029374222222222225,67.11764122222236,3645.773000000006
23.98,2.19,52.5,2.114,0.030829166666666668,67.14847038888902,3647.887000000006
24.0,2.1,50.4,2.121,0.029693999999999998,67.17816438888903,3650.008000000006
23.98,1.56,37.4,2.129,0.022117944444444444,67.20028233333348,3652.137000000006
23.99,2.25,53.9,2.12,0.03174111111111111,67.2320234444446,3654.257000000006
23.98,1.65,39.5,2.134,0.02341472222222222,67.25543816666682,3656.391000000006
23.98,2.25,53.9,2.118,0.031711166666666665,67.28714933333349,3658.509000000006
23.99,1.23,29.5,2.117,0.017347638888888888,67.30449697222238,3660.626000000006
23.98,1.83,43.8,2.128,0.025890666666666666,67.33038763888905,3662.7540000000063
23.98,1.44,34.5,2.119,0.020307083333333337,67.35069472222239,3664.8730000000064
23.98,1.05,25.1,2.117,0.014760194444444446,67.36545491666683,3666.9900000000066
23.99,2.25,53.9,2.125,0.03181597222222222,67.39727088888905,3669.1150000000066
24.0,1.23,29.5,2.117,0.017347638888888888,67.41461852777795,3671.232000000007
23.98,2.25,53.9,2.119,0.03172613888888889,67.44634466666683,3673.351000000007
23.98,1.71,41.0,2.13,0.024258333333333333,67.47060300000017,3675.481000000007
23.99,2.16,51.8,2.12,0.030504444444444445,67.50110744444461,3677.601000000007
23.98,1.41,33.8,2.117,0.019876277777777777,67.5209837222224,3679.718000000007
23.98,2.19,52.5,2.128,0.031033333333333333,67.55201705555574,3681.8460000000073
23.98,1.41,33.8,2.122,0.01992322222222222,67.57194027777795,3683.968000000007
23.98,1.86,44.6,2.134,0.02643788888888889,67.59837816666685,3686.102000000007
23.98,1.83,43.8,2.119,0.025781166666666668,67.62415933333351,3688.2210000000073
23.98,1.56,37.4,2.116,0.02198288888888889,67.6461422222224,3690.3370000000073
23.99,1.41,33.8,2.128,0.019979555555555556,67.66612177777795,3692.4650000000074
23.99,9.42,225.9,2.119,0.13296725,67.79908902777794,3694.5840000000076
23.9,10.62,253.8,2.12,0.14946,67.94854902777794,3696.7040000000075
23.91,10.44,249.6,2.134,0.14795733333333333,68.09650636111128,3698.8380000000075
24.0,1.68,40.3,2.117,0.023698638888888884,68.12020500000017,3700.9550000000077
24.0,1.23,29.5,2.135,0.017495138888888886,68.13770013888906,3703.090000000008
24.0,2.13,51.1,2.121,0.030106416666666667,68.16780655555573,3705.211000000008
23.98,2.1,50.3,2.123,0.029663027777777778,68.1974695833335,3707.334000000008
23.98,1.32,31.6,2.119,0.018600111111111112,68.21606969444461,3709.453000000008
23.98,2.22,53.2,2.122,0.031358444444444446,68.24742813888906,3711.575000000008
23.98,1.92,46.0,2.123,0.027127222222222226,68.27455536111128,3713.698000000008
24.0,1.5,36.0,2.119,0.02119,68.29574536111129,3715.817000000008
23.98,1.86,44.6,2.12,0.026264444444444448,68.32200980555574,3717.937000000008
23.98,1.32,31.6,2.127,0.018670333333333334,68.34068013888907,3720.064000000008
23.98,2.25,53.9,2.117,0.031696194444444444,68.37237633333352,3722.181000000008
23.99,2.19,52.5,2.121,0.03093125,68.40330758333351,3724.3020000000083
23.98,1.86,44.6,2.124,0.026314,68.42962158333351,3726.426000000008
23.98,1.71,41.0,2.117,0.024110277777777776,68.4537318611113,3728.5430000000083
23.98,1.8,43.1,2.116,0.025333222222222222,68.47906508333351,3730.6590000000083
23.99,1.53,36.7,2.132,0.02173455555555556,68.50079963888906,3732.7910000000084
23.98,2.25,53.9,2.122,0.03177105555555555,68.53257069444462,3734.913000000008
23.99,1.47,35.2,2.134,0.020865777777777778,68.55343647222239,3737.047000000008
24.0,1.77,42.4,2.12,0.02496888888888889,68.57840536111128,3739.167000000008
23.98,2.25,53.9,2.133,0.03193575,68.61034111111128,3741.300000000008
24.0,1.59,38.1,2.118,0.0224155,68.63275661111128,3743.418000000008
23.98,2.22,53.2,2.118,0.03129933333333333,68.66405594444461,3745.536000000008
23.98,2.19,52.5,2.126,0.031004166666666666,68.69506011111127,3747.662000000008
23.98,1.29,30.9,2.115,0.01815375,68.71321386111127,3749.777000000008
23.98,2.25,53.9,2.119,0.03172613888888889,68.74494000000016,3751.896000000008
24.0,1.32,31.6,2.13,0.018696666666666664,68.76363666666683,3754.026000000008
23.9,10.98,262.4,2.118,0.15437866666666664,68.9180153333335,3756.144000000008
23.91,10.68,255.3,2.135,0.1514070833333333,69.06942241666684,3758.279000000008
23.9,10.98,262.4,2.117,0.15430577777777776,69.22372819444462,3760.3960000000084
23.99,2.07,49.6,2.118,0.02918133333333333,69.25290952777794,3762.5140000000083
23.98,1.47,35.2,2.132,0.020846222222222224,69.27375575000016,3764.6460000000084
23.98,1.83,43.8,2.121,0.0258055,69.29956125000017,3766.7670000000085
23.99,2.13,51.0,2.131,0.030189166666666663,69.32975041666684,3768.8980000000083
23.99,2.25,53.9,2.118,0.031711166666666665,69.36146158333351,3771.0160000000083
23.98,1.44,34.5,2.119,0.020307083333333337,69.38176866666684,3773.1350000000084
23.98,1.86,44.6,2.129,0.026375944444444445,69.40814461111128,3775.2640000000083
24.0,1.38,33.1,2.123,0.019519805555555558,69.42766441666684,3777.3870000000084
23.98,2.22,53.2,2.132,0.03150622222222223,69.45917063888906,3779.5190000000084
24.0,1.02,24.4,2.12,0.01436888888888889,69.47353952777796,3781.6390000000083
23.98,2.13,51.0,2.118,0.030005,69.50354452777796,3783.7570000000082
23.99,2.25,53.9,2.125,0.03181597222222222,69.53536050000018,3785.8820000000082
23.98,2.07,49.6,2.121,0.029222666666666668,69.56458316666685,3788.0030000000083
23.98,2.25,53.9,2.132,0.03192077777777778,69.59650394444463,3790.1350000000084
23.99,1.8,43.1,2.115,0.025321250000000003,69.62182519444464,3792.250000000008
23.99,2.25,53.9,2.117,0.031696194444444444,69.65352138888909,3794.3670000000084
23.98,2.25,53.9,2.133,0.03193575,69.68545713888909,3796.500000000008
23.99,1.56,37.4,2.12,0.022024444444444444,69.70748158333353,3798.620000000008
23.98,1.5,35.9,2.115,0.02109125,69.72857283333353,3800.735000000008
23.98,2.07,49.6,2.126,0.029291555555555557,69.75786438888909,3802.861000000008
23.99,1.23,29.5,2.12,0.017372222222222223,69.77523661111131,3804.981000000008
23.98,2.25,53.9,2.121,0.03175608333333333,69.80699269444465,3807.102000000008
24.0,1.74,41.7,2.123,0.02459141666666667,69.83158411111131,3809.225000000008
23.98,2.22,53.2,2.116,0.03126977777777778,69.86285388888909,3811.341000000008
24.0,1.2,28.8,2.12,0.016960000000000003,69.87981388888909,3813.461000000008
23.98,1.29,30.9,2.13,0.018282499999999997,69.89809638888909,3815.591000000008
23.9,11.01,263.1,2.118,0.1547905,70.05288688888909,3817.709000000008
23.9,10.08,240.9,2.117,0.14166258333333334,70.19454947222242,3819.826000000008
23.98,2.19,52.5,2.124,0.030975000000000003,70.22552447222242,3821.950000000008
23.99,2.25,53.9,2.118,0.031711166666666665,70.25723563888909,3824.068000000008
23.98,1.35,32.3,2.118,0.01900316666666666,70.27623880555575,3826.186000000008
23.99,1.26,30.2,2.128,0.017851555555555558,70.2940903611113,3828.314000000008
23.98,2.16,51.7,2.118,0.030416833333333334,70.32450719444464,3830.432000000008
24.0,2.13,51.1,2.117,0.03004963888888889,70.35455683333352,3832.549000000008
23.99,2.13,51.0,2.131,0.030189166666666663,70.38474600000019,3834.680000000008
23.98,2.04,48.9,2.122,0.02882383333333333,70.41356983333353,3836.802000000008
23.99,1.71,41.0,2.131,0.02426972222222222,70.43783955555575,3838.9330000000077
23.98,1.59,38.1,2.119,0.022426083333333336,70.46026563888908,3841.052000000008
23.98,2.04,48.9,2.135,0.029000416666666664,70.48926605555575,3843.187000000008
23.99,2.22,53.2,2.123,0.031373222222222226,70.52063927777797,3845.310000000008
23.98,2.25,53.9,2.134,0.03195072222222222,70.5525900000002,3847.444000000008
23.99,1.41,33.8,2.122,0.01992322222222222,70.57251322222241,3849.566000000008
23.98,2.25,53.9,2.13,0.03189083333333333,70.60440405555575,3851.696000000008
23.99,1.32,31.6,2.12,0.01860888888888889,70.62301294444464,3853.816000000008
23.98,2.25,53.9,2.121,0.03175608333333333,70.65476902777797,3855.937000000008
24.0,1.17,28.0,2.126,0.016535555555555557,70.67130458333352,3858.0630000000083
23.98,1.83,43.8,2.117,0.025756833333333333,70.69706141666686,3860.1800000000085
23.99,1.5,35.9,2.12,0.02114111111111111,70.71820252777796,3862.3000000000084
23.98,2.25,53.9,2.123,0.03178602777777778,70.74998855555575,3864.4230000000084
24.0,1.53,36.7,2.116,0.021571444444444445,70.77156000000019,3866.5390000000084
23.98,2.13,51.0,2.118,0.030005,70.8015650000002,3868.6570000000083
24.0,2.13,51.1,2.131,0.03024836111111111,70.8318133611113,3870.788000000008
23.91,10.62,253.9,2.12,0.1495188888888889,70.9813322500002,3872.908000000008
23.9,11.07,264.5,2.135,0.15686319444444444,71.13819544444463,3875.0430000000083
23.9,10.29,245.9,2.119,0.14473947222222225,71.28293491666686,3877.1620000000084
23.98,1.41,33.8,2.115,0.0198575,71.30279241666686,3879.2770000000082
23.98,2.25,53.9,2.13,0.03189083333333333,71.3346832500002,3881.4070000000083
23.98,1.32,31.6,2.119,0.018600111111111112,71.35328336111131,3883.5260000000085
23.98,1.17,28.0,2.132,0.016582222222222224,71.36986558333354,3885.6580000000085
23.98,2.13,51.0,2.116,0.02997666666666667,71.3998422500002,3887.7740000000085
23.98,2.25,53.9,2.121,0.03175608333333333,71.43159833333354,3889.8950000000086
24.0,1.83,43.9,2.127,0.02593758333333333,71.45753591666687,3892.0220000000086
23.99,2.22,53.2,2.116,0.03126977777777778,71.48880569444465,3894.1380000000086
24.0,2.04,48.9,2.118,0.028769499999999996,71.51757519444465,3896.2560000000085
23.99,2.13,51.0,2.13,0.030175,71.54775019444465,3898.3860000000086
23.98,1.44,34.5,2.12,0.020316666666666667,71.56806686111132,3900.5060000000085
23.99,2.19,52.5,2.119,0.030902083333333337,71.59896894444465,3902.6250000000086
24.0,2.04,48.9,2.127,0.028891749999999997,71.62786069444465,3904.7520000000086
23.98,2.19,52.5,2.121,0.03093125,71.65879194444464,3906.8730000000087
23.99,2.25,53.9,2.13,0.03189083333333333,71.69068277777798,3909.003000000009
23.99,2.1,50.3,2.119,0.02960713888888889,71.72028991666687,3911.122000000009
23.98,2.25,53.9,2.135,0.03196569444444444,71.75225561111131,3913.257000000009
23.99,1.86,44.6,2.117,0.026227277777777776,71.77848288888909,3915.3740000000093
23.98,2.22,53.2,2.119,0.03131411111111112,71.8097970000002,3917.4930000000095
23.98,2.25,53.9,2.129,0.03187586111111111,71.84167286111132,3919.6220000000094
24.0,1.62,38.8,2.123,0.022881222222222223,71.86455408333354,3921.7450000000094
23.98,1.2,28.7,2.133,0.01700475,71.88155883333354,3923.8780000000093
23.99,2.07,49.6,2.12,0.029208888888888892,71.91076772222243,3925.998000000009
23.99,1.05,25.1,2.132,0.014864777777777779,71.9256325000002,3928.130000000009
23.98,2.13,51.0,2.119,0.03001916666666667,71.95565166666687,3930.2490000000093
23.98,1.53,36.6,2.119,0.02154316666666667,71.97719483333353,3932.3680000000095
23.91,10.77,257.5,2.129,0.15228263888888888,72.12947747222242,3934.4970000000094
23.9,11.01,263.1,2.121,0.15500975000000003,72.28448722222242,3936.6180000000095
24.0,1.35,32.4,2.134,0.019206,72.30369322222242,3938.7520000000095
23.98,1.38,33.0,2.116,0.019396666666666666,72.32308988888909,3940.8680000000095
23.98,2.28,54.6,2.118,0.032123,72.35521288888908,3942.9860000000094
23.98,2.16,51.7,2.127,0.03054608333333333,72.38575897222242,3945.1130000000094
23.98,2.25,53.9,2.119,0.03172613888888889,72.4174851111113,3947.2320000000095
24.0,1.98,47.5,2.118,0.02794583333333333,72.44543094444464,3949.3500000000095
24.0,1.14,27.3,2.127,0.016129749999999998,72.46156069444464,3951.4770000000094
23.98,2.16,51.7,2.119,0.030431194444444448,72.49199188888909,3953.5960000000096
23.99,1.11,26.6,2.133,0.0157605,72.50775238888909,3955.7290000000094
23.99,0.99,23.7,2.12,0.013956666666666666,72.52170905555576,3957.8490000000093
24.0,1.14,27.3,2.134,0.016182833333333334,72.53789188888909,3959.9830000000093
23.98,2.25,53.9,2.118,0.031711166666666665,72.56960305555576,3962.101000000009
23.99,2.25,53.9,2.117,0.031696194444444444,72.60129925000021,3964.2180000000094
23.99,1.23,29.5,2.132,0.01747055555555556,72.61876980555577,3966.3500000000095
23.98,1.83,43.8,2.123,0.025829833333333337,72.6445996388891,3968.4730000000095
23.98,2.25,53.9,2.131,0.031905805555555555,72.67650544444466,3970.6040000000094
23.99,2.04,48.9,2.121,0.02881025,72.70531569444466,3972.7250000000095
23.98,2.25,53.9,2.118,0.031711166666666665,72.73702686111133,3974.8430000000094
23.99,1.56,37.4,2.123,0.022055611111111116,72.75908247222245,3976.9660000000094
23.98,2.19,52.5,2.118,0.0308875,72.78996997222245,3979.0840000000094
23.99,2.25,53.9,2.118,0.031711166666666665,72.82168113888912,3981.2020000000093
23.99,1.95,46.7,2.128,0.027604888888888894,72.849286027778,3983.3300000000095
23.99,1.29,30.9,2.116,0.018162333333333332,72.86744836111134,3985.4460000000095
23.98,2.07,49.6,2.117,0.029167555555555558,72.8966159166669,3987.5630000000097
23.9,11.1,265.2,2.13,0.15691,73.0535259166669,3989.6930000000098
23.91,10.11,241.7,2.118,0.14220016666666666,73.19572608333357,3991.8110000000097
23.91,10.11,241.7,2.117,0.14213302777777778,73.33785911111134,3993.92800000001
23.99,2.19,52.5,2.129,0.031047916666666665,73.36890702777801,3996.05700000001
23.98,1.83,43.8,2.121,0.0258055,73.39471252777801,3998.17800000001
23.99,1.56,37.4,2.119,0.022014055555555558,73.41672658333357,4000.29700000001
24.0,1.47,35.2,2.125,0.02077777777777778,73.43750436111135,4002.42200000001
23.98,2.28,54.6,2.118,0.032123,73.46962736111135,4004.54000000001
23.98,2.13,51.0,2.119,0.03001916666666667,73.49964652777801,4006.65900000001
24.0,2.04,48.9,2.125,0.028864583333333332,73.52851111111134,4008.78400000001
23.99,1.38,33.1,2.123,0.019519805555555558,73.5480309166669,4010.90700000001
23.98,2.07,49.6,2.131,0.029360444444444442,73.57739136111135,4013.03800000001
23.99,2.22,53.2,2.116,0.03126977777777778,73.60866113888913,4015.15400000001
24.0,2.07,49.6,2.119,0.029195111111111116,73.63785625000024,4017.27300000001
24.0,2.13,51.1,2.132,0.03026255555555556,73.66811880555579,4019.40500000001
23.99,2.22,53.2,2.117,0.03128455555555556,73.69940336111135,4021.5220000000104
23.98,1.29,30.9,2.118,0.018179499999999998,73.71758286111135,4023.6400000000103
23.98,1.92,46.0,2.124,0.02714,73.74472286111136,4025.76400000001
24.0,2.13,51.1,2.119,0.030078027777777783,73.77480088888913,4027.8830000000103
23.98,2.19,52.5,2.119,0.030902083333333337,73.80570297222246,4030.0020000000104
24.0,1.74,41.7,2.125,0.024614583333333336,73.8303175555558,4032.1270000000104
24.0,1.17,28.0,2.117,0.016465555555555556,73.84678311111135,4034.2440000000106
23.99,2.25,53.9,2.121,0.03175608333333333,73.87853919444468,4036.3650000000107
23.99,1.65,39.5,2.128,0.02334888888888889,73.90188808333357,4038.493000000011
23.99,1.32,31.6,2.118,0.01859133333333333,73.92047941666691,4040.611000000011
23.99,2.22,53.2,2.119,0.03131411111111112,73.95179352777802,4042.730000000011
24.0,2.22,53.2,2.134,0.03153577777777778,73.9833293055558,4044.864000000011
24.0,1.95,46.8,2.121,0.027573,74.0109023055558,4046.985000000011
23.98,1.44,34.5,2.127,0.020383749999999996,74.0312860555558,4049.112000000011
23.91,10.11,241.7,2.119,0.14226730555555558,74.17355336111135,4051.231000000011
23.9,10.92,260.9,2.119,0.1535686388888889,74.32712200000023,4053.3500000000113
24.0,0.99,23.7,2.126,0.013996166666666665,74.3411181666669,4055.4760000000115
24.0,1.44,34.5,2.118,0.0202975,74.3614156666669,4057.5940000000114
23.99,2.22,53.2,2.116,0.03126977777777778,74.39268544444468,4059.7100000000114
23.99,1.68,40.3,2.125,0.02378819444444444,74.41647363888913,4061.8350000000114
23.98,2.22,53.2,2.12,0.03132888888888889,74.44780252777802,4063.9550000000113
23.98,2.16,51.7,2.121,0.03045991666666667,74.4782624444447,4066.0760000000114
23.99,1.5,35.9,2.126,0.021200944444444442,74.49946338888914,4068.2020000000116
24.0,1.77,42.4,2.12,0.02496888888888889,74.52443227777803,4070.3220000000115
23.98,2.01,48.1,2.116,0.028272111111111112,74.55270438888914,4072.4380000000115
23.99,1.5,35.9,2.127,0.021210916666666663,74.5739153055558,4074.5650000000114
23.98,1.62,38.8,2.119,0.02283811111111111,74.59675341666691,4076.6840000000116
23.98,2.16,51.7,2.117,0.030402472222222223,74.62715588888913,4078.8010000000118
23.98,2.22,53.2,2.125,0.03140277777777778,74.6585586666669,4080.9260000000118
23.99,1.17,28.0,2.116,0.01645777777777778,74.67501644444468,4083.0420000000117
23.98,2.25,53.9,2.118,0.031711166666666665,74.70672761111135,4085.1600000000117
23.99,1.44,34.5,2.132,0.020431666666666667,74.72715927777801,4087.2920000000117
23.98,1.2,28.7,2.118,0.016885166666666666,74.74404444444468,4089.4100000000117
23.98,2.07,49.6,2.116,0.02915377777777778,74.77319822222246,4091.5260000000117
